LocusID	Annotation	Start	End	Partial	Absolute_Start	Strand	Contig	Type	TIGR	TIGR_bitscore	KEGG	KEGG_bitscore	resfam	resfam_bitscore	dbCAN	dbCAN_bitscore	NRPS	NRPS_bitscore	antiSMASH	antiSMASH_bitscore	PFAM	PFAM_bitscore	actNOG	actNOG_bitscore
CLI4839|pFRP1-1_0005776	transposase	24528	24860	00	24528	-1	contig.1	cds	-	0.0	K07483	54.3	-	0.0	-	0.0	-	0.0	-	0.0	HTH_Tnp_1	30.1	actNOG.ENOG4100RQQ.meta_raw	163.7
CLI4839|pFRP1-1_0005777	hypothetical protein	24911	25033	00	24911	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005778	hypothetical protein	25136	26761	00	25136	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KWR.meta_raw	403.3
CLI4839|pFRP1-1_0005779	hypothetical protein	26758	27069	00	26758	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005780	PFAM DUF3145 domain protein	27066	27569	00	27066	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DUF3145	26.3	actNOG.ENOG4100IVC.meta_raw	31.6
CLI4839|pFRP1-1_0005781	hypothetical protein	27573	27803	00	27573	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005782	hypothetical protein	27931	28242	00	27931	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005783	hypothetical protein	28347	29510	00	28347	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100U7C.meta_raw	509.6
CLI4839|pFRP1-1_0005784	hypothetical protein	29946	30224	00	29946	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005785	hypothetical protein	30224	30526	00	30224	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005786	hypothetical protein	30602	31999	00	30602	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005787	hypothetical protein	32134	32427	00	32134	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005788	PFAM THF_DHG_CYH-THF_DHG_CYH_C domain protein	32756	33736	00	32756	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	THF_DHG_CYH,THF_DHG_CYH_C	53.2,52.2	actNOG.ENOG4100C4N.meta_raw	105.6
CLI4839|pFRP1-1_0005789	hypothetical protein	33733	34269	00	33733	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005790	aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) amidotransferase subunit A	34290	35186	00	34290	-1	contig.1	cds	-	0.0	K02433	89.4	-	0.0	-	0.0	-	0.0	-	0.0	Amidase,Amidase	99.3,56.5	actNOG.ENOG4100GJ6.meta_raw	355.9
CLI4839|pFRP1-1_0005791	hypothetical protein	35368	35526	00	35368	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005792	HTH-type transcriptional regulator / antitoxin for MqsR toxin	35485	36363	00	35485	-1	contig.1	cds	-	0.0	K13655	24.4	-	0.0	-	0.0	-	0.0	-	0.0	HTH_31	46.9	actNOG.ENOG4100PVX.meta_raw	187.0
CLI4839|pFRP1-1_0005793	hypothetical protein	36369	36938	00	36369	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100RD6.meta_raw	153.4
CLI4839|pFRP1-1_0005794	hypothetical protein	36935	37342	00	36935	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005795	hypothetical protein	37598	38068	00	37598	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005796	hypothetical protein	38055	39017	00	38055	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100QMI.meta_raw	199.3
CLI4839|pFRP1-1_0005797	hypothetical protein	39014	39667	00	39014	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005798	putative transposase	39697	40569	00	39697	-1	contig.1	cds	-	0.0	K07497	144.8	-	0.0	-	0.0	-	0.0	-	0.0	HTH_21,rve	41.0,75.1	actNOG.ENOG4100GWC.meta_raw	424.6
CLI4839|pFRP1-1_0005799	transposase	40629	40961	00	40629	-1	contig.1	cds	-	0.0	K07483	54.3	-	0.0	-	0.0	-	0.0	-	0.0	HTH_Tnp_1	30.1	actNOG.ENOG4100RQQ.meta_raw	163.7
CLI4839|pFRP1-1_0005800	putative transposase	41529	42602	00	41529	-1	contig.1	cds	-	0.0	K07494	167.8	-	0.0	-	0.0	-	0.0	-	0.0	HTH_32,DDE_3	50.3,74.2	actNOG.ENOG4100BDX.meta_raw	633.3
CLI4839|pFRP1-1_0005801	hypothetical protein	42792	43004	00	42792	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005802	hypothetical protein	43085	43384	00	43085	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005803	hypothetical protein	43778	45289	00	43778	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100JU0.meta_raw	556.4
CLI4839|pFRP1-1_0005804	putative transcriptional regulator	45304	45636	00	45304	-1	contig.1	cds	-	0.0	K07727	36.3	-	0.0	-	0.0	-	0.0	-	0.0	HTH_26	72.8	actNOG.ENOG4100QU9.meta_raw	131.6
CLI4839|pFRP1-1_0005805	putative transposase	45772	47127	00	45772	1	contig.1	cds	-	0.0	K07493	236.3	-	0.0	-	0.0	-	0.0	-	0.0	Transposase_mut	206.2	actNOG.ENOG4100D0Y.meta_raw	799.5
CLI4839|pFRP1-1_0005806	integrase/recombinase XerD	46957	48186	00	46957	-1	contig.1	cds	-	0.0	K04763	122.7	-	0.0	-	0.0	-	0.0	-	0.0	Phage_integrase	71.7	actNOG.ENOG4100GJF.meta_raw	564.8
CLI4839|pFRP1-1_0005807	NADH dehydrogenase	48617	49453	00	48617	1	contig.1	cds	-	0.0	K00356	33.0	-	0.0	-	0.0	-	0.0	-	0.0	NAD_binding_10	58.3	actNOG.ENOG4100FFP.meta_raw	324.6
CLI4839|pFRP1-1_0005808	hypothetical protein	49807	50553	00	49807	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100R07.meta_raw	188.6
CLI4839|pFRP1-1_0005809	putative transposase	50546	51841	00	50546	1	contig.1	cds	-	0.0	K07493	236.5	-	0.0	-	0.0	-	0.0	-	0.0	Transposase_mut	206.5	actNOG.ENOG4100D0Y.meta_raw	799.7
CLI4839|pFRP1-1_0005810	putative transposase	51880	53028	00	51880	1	contig.1	cds	-	0.0	K07493	381.3	-	0.0	-	0.0	-	0.0	-	0.0	Transposase_mut	454.7	actNOG.ENOG4100BTD.meta_raw	600.8
CLI4839|pFRP1-1_0005811	amino acid adenylation domain	53136	55400	00	53136	-1	contig.1	cds	TIGR01733	399.3	K01780	484.9	-	0.0	-	0.0	D	501.1	Condensation,AMP-binding	31.6,344.5	Condensation,AMP-binding,AMP-binding_C	31.6,274.9,44.3	actNOG.ENOG4100CG7.meta_raw	676.7
CLI4839|pFRP1-1_0005812	PFAM Amidinotransf domain protein	55432	56256	00	55432	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Amidinotransf	57.0	actNOG.ENOG4100C3W.meta_raw	430.3
CLI4839|pFRP1-1_0005813	K00517 family protein	56573	57823	00	56573	1	contig.1	cds	-	0.0	K00517	240.5	-	0.0	-	0.0	-	0.0	-	0.0	p450	55.2	actNOG.ENOG4100ER3.meta_raw	390.3
CLI4839|pFRP1-1_0005814	PFAM p450 domain protein	57868	59031	00	57868	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	p450	74.1	actNOG.ENOG4100BJZ.meta_raw	455.6
CLI4839|pFRP1-1_0005815	amino acid adenylation domain	59115	75395	00	59115	-1	contig.1	cds	TIGR01733	407.7	K04780	1163.6	-	0.0	-	0.0	F,F,F,F	458.1,533.5,500.8,480.9	Condensation,AMP-binding,PP-binding,Condensation,Condensation,AMP-binding,PP-binding,Condensation,AMP-binding,PP-binding,Condensation,Condensation,AMP-binding,PP-binding	194.8,309.9,43.2,124.1,206.8,342.0,53.4,216.6,326.4,42.0,122.0,204.8,331.9,57.7	Condensation,HxxPF_rpt,AMP-binding,AMP-binding_C,PP-binding,Condensation,Condensation,AMP-binding,AMP-binding_C,PP-binding,Condensation,HxxPF_rpt,AMP-binding,AMP-binding_C,PP-binding,Condensation,Condensation,AMP-binding,AMP-binding_C,PP-binding,Thioesterase	185.7,91.8,250.0,30.4,42.2,96.5,195.4,286.2,56.5,54.2,204.9,92.5,263.8,28.7,40.9,101.3,195.7,258.4,52.8,59.0,67.1	actNOG.ENOG4100VZF.meta_raw	1389.4
CLI4839|pFRP1-1_0005816	PFAM SHMT domain protein	75988	77433	00	75988	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	SHMT	419.2	actNOG.ENOG4100C3X.meta_raw	499.8
CLI4839|pFRP1-1_0005817	amino acid adenylation domain	77433	82916	00	77433	1	contig.1	cds	TIGR01733	411.6	K00666	294.8	-	0.0	-	0.0	C	564.0	AMP-binding,PP-binding,Condensation,AMP-binding,AMP-binding,PP-binding	362.0,35.6,191.9,57.1,106.6,46.2	AMP-binding,AMP-binding_C,PP-binding,Condensation,AMP-binding,AMP-binding,PP-binding	309.0,45.5,34.0,184.7,69.6,57.1,47.3	actNOG.ENOG4100BYC.meta_raw	651.1
CLI4839|pFRP1-1_0005818	PFAM K_oxygenase domain protein	83109	84467	00	83109	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	K_oxygenase	364.3	actNOG.ENOG4100DWY.meta_raw	452.6
CLI4839|pFRP1-1_0005819	drug resistance transporter, EmrB/QacA subfamily	84718	86397	00	84718	-1	contig.1	cds	TIGR00711	273.9	K07001	112.4	-	0.0	-	0.0	-	0.0	-	0.0	MFS_1	185.5	actNOG.ENOG4100C2R.meta_raw	462.0
CLI4839|pFRP1-1_0005820	TetR/AcrR family transcriptional regulator, acrAB operon repressor	86559	87227	00	86559	1	contig.1	cds	-	0.0	K03577	25.5	-	0.0	-	0.0	-	0.0	-	0.0	TetR_N,TetR_C	27.1,56.3	actNOG.ENOG4100EJK.meta_raw	198.4
CLI4839|pFRP1-1_0005821	D-alanyl-D-alanine carboxypeptidase	87496	88794	00	87496	1	contig.1	cds	-	0.0	K01286	84.6	-	0.0	-	0.0	-	0.0	-	0.0	Beta-lactamase	198.1	actNOG.ENOG4100EHC.meta_raw	327.6
CLI4839|pFRP1-1_0005822	putative transposase	88624	89979	00	88624	-1	contig.1	cds	-	0.0	K07493	236.3	-	0.0	-	0.0	-	0.0	-	0.0	Transposase_mut	206.2	actNOG.ENOG4100D0Y.meta_raw	799.5
CLI4839|pFRP1-1_0005823	transposase	90350	91762	00	90350	-1	contig.1	cds	-	0.0	K07486	76.5	-	0.0	-	0.0	-	0.0	-	0.0	DEDD_Tnp_IS110,Transposase_20	111.1,48.4	actNOG.ENOG4100CWJ.meta_raw	426.4
CLI4839|pFRP1-1_0005824	putative transposase	91833	93188	00	91833	1	contig.1	cds	-	0.0	K07493	236.3	-	0.0	-	0.0	-	0.0	-	0.0	Transposase_mut	206.2	actNOG.ENOG4100D0Y.meta_raw	799.5
CLI4839|pFRP1-1_0005825	PFAM DDE_Tnp_1 domain protein	93244	93945	00	93244	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DDE_Tnp_1	64.3	actNOG.ENOG4100H8J.meta_raw	288.3
CLI4839|pFRP1-1_0005826	putative transposase	93983	94486	00	93983	1	contig.1	cds	-	0.0	K07493	186.4	-	0.0	-	0.0	-	0.0	-	0.0	Transposase_mut	142.9	actNOG.ENOG4100DIN.meta_raw	236.8
CLI4839|pFRP1-1_0005827	MFS transporter, shikimate and dehydroshikimate	94557	95876	00	94557	-1	contig.1	cds	-	0.0	K08172	392.8	-	0.0	-	0.0	-	0.0	-	0.0	Sugar_tr,MFS_1	73.4,40.9	actNOG.ENOG4100BEI.meta_raw	516.5
CLI4839|pFRP1-1_0005828	hypothetical protein	96358	96801	00	96358	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100CI5.meta_raw	32.3
CLI4839|pFRP1-1_0005829	PFAM Rubredoxin domain protein	96973	97077	00	96973	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Rubredoxin	27.7	actNOG.ENOG4100T8A.meta_raw	35.0
CLI4839|pFRP1-1_0005830	transposase	97657	97950	00	97657	1	contig.1	cds	-	0.0	K07483	68.2	-	0.0	-	0.0	-	0.0	-	0.0	HTH_Tnp_1	41.1	actNOG.ENOG4100Q5Q.meta_raw	134.3
CLI4839|pFRP1-1_0005831	putative transposase	98342	98692	00	98342	1	contig.1	cds	-	0.0	K07497	71.9	-	0.0	-	0.0	-	0.0	-	0.0	rve	62.5	actNOG.ENOG4100FHD.meta_raw	173.7
CLI4839|pFRP1-1_0005832	transposase	98714	99046	00	98714	1	contig.1	cds	-	0.0	K07483	54.3	-	0.0	-	0.0	-	0.0	-	0.0	HTH_Tnp_1	30.1	actNOG.ENOG4100RQQ.meta_raw	163.7
CLI4839|pFRP1-1_0005833	putative transposase	99106	99978	00	99106	1	contig.1	cds	-	0.0	K07497	144.8	-	0.0	-	0.0	-	0.0	-	0.0	HTH_21,rve	41.0,75.1	actNOG.ENOG4100GWC.meta_raw	424.6
CLI4839|pFRP1-1_0005834	PFAM Formyl_trans_N domain protein	100105	100320	00	100105	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	Formyl_trans_N	33.3	actNOG.ENOG4100CZ6.meta_raw	124.3
CLI4839|pFRP1-1_0005835	putative transposase	100317	101408	00	100317	-1	contig.1	cds	-	0.0	K07494	170.3	-	0.0	-	0.0	-	0.0	-	0.0	HTH_32,DDE_3	50.2,74.2	actNOG.ENOG4100BDX.meta_raw	642.3
CLI4839|pFRP1-1_0005836	hypothetical protein	101499	101792	00	101499	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41013X3.meta_raw	49.3
CLI4839|pFRP1-1_0005837	K07062 family protein	101931	102344	00	101931	-1	contig.1	cds	-	0.0	K07062	61.9	-	0.0	-	0.0	-	0.0	-	0.0	PIN	28.0	actNOG.ENOG4100MZQ.meta_raw	201.7
CLI4839|pFRP1-1_0005838	hypothetical protein	102341	102565	00	102341	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41010IW.meta_raw	61.1
CLI4839|pFRP1-1_0005839	transposase	102914	103351	00	102914	1	contig.1	cds	-	0.0	K07483	41.4	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100P8Q.meta_raw	139.8
CLI4839|pFRP1-1_0005840	putative transposase	103348	104286	00	103348	1	contig.1	cds	-	0.0	K07497	103.7	-	0.0	-	0.0	-	0.0	-	0.0	HTH_21,rve_3	43.6,50.6	actNOG.ENOG4100E0Q.meta_raw	372.8
CLI4839|pFRP1-1_0005841	hypothetical protein	104448	104810	00	104448	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG41014YX.meta_raw	26.2
CLI4839|pFRP1-1_0005842	hypothetical protein	104967	105206	00	104967	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG4100KVW.meta_raw	53.0
CLI4839|pFRP1-1_0005843	putative transposase	105722	106813	00	105722	-1	contig.1	cds	-	0.0	K07494	170.3	-	0.0	-	0.0	-	0.0	-	0.0	HTH_32,DDE_3	50.2,74.2	actNOG.ENOG4100BDX.meta_raw	642.3
CLI4839|pFRP1-1_0005844	hypothetical protein	106857	107177	00	106857	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005845	PFAM DDE_5 domain protein	107174	108265	00	107174	-1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DDE_5	171.7	actNOG.ENOG4100DDJ.meta_raw	328.6
CLI4839|pFRP1-1_0005846	putative transposase	108309	109208	00	108309	1	contig.1	cds	-	0.0	K07492	81.9	-	0.0	-	0.0	-	0.0	-	0.0	DUF4096,DDE_Tnp_1	33.4,45.5	actNOG.ENOG4100IAB.meta_raw	392.2
CLI4839|pFRP1-1_0005847	putative transposase	109291	109794	00	109291	1	contig.1	cds	-	0.0	K07492	34.5	-	0.0	-	0.0	-	0.0	-	0.0	DUF4096	38.2	actNOG.ENOG4100IAB.meta_raw	284.0
CLI4839|pFRP1-1_0005848	PFAM DDE_Tnp_1_2 domain protein	109813	110133	00	109813	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	DDE_Tnp_1_2	36.1	actNOG.ENOG4100IAB.meta_raw	158.6
CLI4839|pFRP1-1_0005849	GntR family transcriptional regulator, uxuAB operon repressor	110193	110987	00	110193	1	contig.1	cds	-	0.0	K13637	116.6	-	0.0	-	0.0	-	0.0	-	0.0	GntR,FCD	65.9,79.2	actNOG.ENOG4100GVJ.meta_raw	208.7
CLI4839|pFRP1-1_0005850	putative transposase	111046	111885	00	111046	-1	contig.1	cds	-	0.0	K07492	68.5	-	0.0	-	0.0	-	0.0	-	0.0	DUF4096,DDE_Tnp_1_2	48.5,69.2	actNOG.ENOG4100CM6.meta_raw	296.7
CLI4839|pFRP1-1_0005851	hypothetical protein	112097	112252	00	112097	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	actNOG.ENOG410140A.meta_raw	79.7
CLI4839|pFRP1-1_0005852	lysyl-tRNA synthetase, class II	112601	115423	00	112601	1	contig.1	cds	-	0.0	K04567	543.1	-	0.0	-	0.0	-	0.0	-	0.0	tRNA-synt_2_TM,DUF2156,tRNA_anti-codon	58.0,259.2,35.0	actNOG.ENOG4100EHF.meta_raw	467.3
CLI4839|pFRP1-1_0005853	hypothetical protein	115786	115893	00	115786	1	contig.1	cds	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0	-	0.0
CLI4839|pFRP1-1_0005854	transposase	115897	116406	00	115897	-1	contig.1	cds	-	0.0	K07483	49.1	-	0.0	-	0.0	-	0.0	-	0.0	DEDD_Tnp_IS110	40.0	actNOG.ENOG4100CAV.meta_raw	92.7
CLI4839|pFRP1-1_0005855	putative transposase	116491	117315	00	116491	-1	contig.1	cds	-	0.0	K07497	99.7	-	0.0	-	0.0	-	0.0	-	0.0	HTH_21,rve	59.9,55.5	actNOG.ENOG4100E0Q.meta_raw	253.0
